label	data

0	"Fresh  hope  after  Argentine  crisis  |||    Three  years  after  Argentina  was  hit  by  a  deadly  economic  crisis,  there  is  fresh  hope.  |||    The  country's  economy  is  set  to  grow  about  8%  this  year  after  seeing  9%  growth  last  year,  a  sharp  turnaround  from  2002  when  output  fell  11%.  The  unemployment  rate  is  improving,  too:  It  is  set  to  slip  below  13%  by  the  end  of  the  year,  down  from  20%  in  May  2002.  True,  problems  remain,  but  the  overall  picture  is  one  of  vast  improvement.  Even  the  International  Monetary  Fund  (IMF)  admits  this.  ""The  Argentine  authorities  are  proud,  should  be  proud,  of  the  strong  performance  of  the  economy,""  Thomas  Dawson,  an  IMF  director,  said  earlier  this  month.  |||    Argentina  has  made  a  remarkable  recovery  from  a  hideous  and  lengthy  recession  which  in  2001  culminated  in  the  government  halting  debt  repayments  to  its  private  creditors.  The  debt  default  sparked  a  deep  and  prolonged  economic  crisis  which,  at  least  initially,  was  made  worse  by  the  government's  decisions.  Pension  payments  were  halted  and  bank  accounts  frozen  as  part  of  austerity  measures  introduced  by  the  government  to  deal  with  the  country's  massive  debts.  In  response,  angry  crowds  of  ordinary  Argentines  took  to  the  streets  where  dozens  of  lives  were  lost  in  clashes  with  the  police.  Two  presidents  and  at  least  three  finance  minister  resigned  in  less  than  a  month.  Argentina  was  on  the  brink  of  collapse.  The  fix  was  found  in  the  currency  markets  with  the  abandonment  of  the  peso's  decade-long  peg  to  the  US  dollar  in  February  2002.  The  subsequent  devaluation  saw  thousands  of  people's  life  savings  disappear.  Scathes  of  companies  went  bust.  ""Three  years  ago,  every  sector  [of  the  economy]  was  hit  by  the  crisis,""  said  entrepreneur  Drayton  Valentine.  It  really  was  dire.  |||    But  since  then,  the  general  mood  on  the  ground  has  improved  dramatically,  in  part  because  the  devaluation  helped  attract  fresh  direct  investment  from  abroad  and  stimulate  business  within  Brazil.  ""Agriculture  and  tourism  are  helping,""  said  entrepreneur  Drayton  Valentine.  |||    Mr  Valentine,  who  was  born  in  the  United  States  but  grew  up  in  Argentina,  was  fortunate:  At  the  time  of  the  crisis,  his  savings  were  held  in  dollar  accounts  abroad.  But  now  he  is  using  his  money  to  help  with  the  start-up  a  trading  company.  He  explained  that  initially,  his  firm  is  going  to  export  building  materials  to  Spain  and  United  States.  Then,  he  would  like  to  diversify  to  other  areas,  depending  on  the  market.  ""Locally  there  is  a  sense  of  recovery,  many  companies  are  exporting  now,""  he  said,  noting  that  a  lot  of  firms,  which  were  closed  during  the  crisis,  are  re-opening.  |||    But  not  all  that  shines  is  gold.  Argentina  is  still  burdened  by  its  failure  to  pay  private  creditors  at  the  end  of  2001.  President  Nestor  Kirchner's  administration  is  still  trying  to  hammer  out  an  agreement  with  the  creditors,  but  with  the  debts'  nominal  value  standing  at  around  $100bn  it  is  not  proving  easy.  Debt  defaults  make  further  lending  agreements  both  difficult  and  expensive  to  negotiate.  Argentina's  current  offer  implies  that  the  creditors  would  get  just  25  cents  for  each  dollar  they  are  owed,  according  to  the  creditors.  Understandably,  they  want  more  and  until  they  do,  both  they  and  others  are  loath  to  continue  lending.  For  President  Kirchner,  this  proves  a  hopeless  challenge.  Real  losses  have  been  suffered  and  somebody  has  to  pay,  observed  Jack  Boorman,  adviser  to  IMF's  managing  director,  Rodrigo  Rato.  ""Everyone  needs  to  keep  in  mind  the  enormous  cost  on  the  part  of  both  creditors  and  the  Argentine  society  and  people  that  will  have  been  endured  by  the  time  a  settlement  is  reached,""  he  said.  ""The  cost  is  enormous,  and  continues  to  be  paid,  and  will  not  be  reversed  by  any  restructuring.""  |||    With  the  international  negotiations  being  troubled,  it  is  of  little  help  to  President  Kirchner  that  the  domestic  situation  remains  strained  as  well.  |||    This  is  partly  because  there  are  still  bank  account  holders  who  are  waiting  to  recover  some  of  their  deposits.  ""The  situation  is  bad  for  those  who  had  previously  chosen  to  save  in  Argentina,  ""  said  Carlos  Baez  Silva,  president  of  AARA,  an  association  that  represents  bank  account  and  bond  holders.  Few  people  have  recovered  more  than  about  half  their  savings,  Mr  Baez  Silva  estimated,  pointing  out  that  many  of  the  savers  who  have  lost  out  are  pensioners  or  others  who  once  trusted  the  government,  people  who  set  aside  money  for  the  future  in  the  belief  that  their  investment  would  be  safe.  ""A  lot  of  them  invested  in  good  faith,""  he  said.  ""The  Argentine  state  responded  by  taking  most  of  their  investments.""  The  affair  has  made  Mr  Baez  Silva  disillusioned  with  the  country's  legal  system.  On  occasion,  the  Supreme  Court  has  ruled  against  the  interests  of  the  people  he  represents,  he  says,  insisting  that  the  system  cannot  be  trusted.  ""People  have  to  deposit  their  money  in  the  banks,  not  necessarily  because  they  trust  them  but  because  crime  is  so  high  that  people  cannot  have  their  money  in  their  homes  beneath  their  mattresses.""  Mr  Valentine,  who  was  born  in  the  United  States  but  grew  up  in  Argentina,  agreed.  ""If  I  have  to  save  pesos  [the  local  currency]  there  is  not  much  problem,  but  I  will  think  twice  before  I  deposit  dollars  in  a  bank""." 

2	"Clarke  plans  migrant  point  scheme  |||    Anyone  planning  to  move  to  the  UK  will  have  to  pass  a  test  to  prove  they  can  contribute  to  the  country,  Home  Secretary  Charles  Clarke  has  said.  |||    He  is  proposing  a  points  system  similar  to  Australia's  but  would  avoid  the  quota  system  planned  by  the  Tories.  Mr  Clarke,  who  will  unveil  his  plans  on  Monday,  said  economic  migration  helped  the  UK  but  ""needed  proper  policing"".  The  Lib  Dems  say  they  will  look  at  his  plans,  but  Tory  Liam  Fox  said  his  party  offered  a  ""clear  choice""  on  the  issue.  The  Conservative  Party  Co-Chairman  said  the  British  electorate  had  a  choice  between  a  Labour  government  that  had  ""done  nothing  for  eight  years  and  will  not  set  a  limit""  on  immigration  and  a  Tory  one  that  would  impose  quotas.  |||    The  home  secretary  said,  by  2008,  he  wanted  everyone  given  a  visa  and  entering  the  UK  to  have  their  fingerprints  taken,  to  ""ensure  we  can  know  everybody  who  is  in  the  country"".  Speaking  on  BBC  One's  Breakfast  with  Frost,  he  said  ""economic  migrants  are  of  great  value  to  this  country"",  but  stressed  that  proper  policing  was  needed  to  ensure  that  they  do  not  become  a  ""burden  on  society"".  He  said:  ""We  will  establish  a  system  ...  which  looks  at  the  skills,  talents  and  abilities  of  people  seeking  to  come  and  work  in  this  country,  and  ensures  that  when  they  come  here  they  have  a  job  and  can  contribute  to  the  economy  of  the  country.""  |||    The  home  secretary,  whose  five-year  blueprint  for  immigration  and  asylum  is  expected  to  be  published  on  Monday,  also  rejected  claims  that  the  immigration  debate  encouraged  bigotry.  ""The  issue  of  who  does  come  into  this  country,  and  whether  they  are  entitled  to  be  in  this  country,  who  does  settle  here,  how  we  have  border  controls,  is  a  perfectly  legitimate  aspect  of  public  debate,""  he  said.  Liberal  Democrat  home  affairs  spokesman  Mark  Oaten  said:  ""Whilst  it  is  good  that  Labour  has  rejected  the  Tory  idea  of  quotas  on  asylum,  the  jury  is  still  out  on  the  Home  Office's  ability  to  deliver  a  fair  and  efficient  asylum  system.""  |||    Mr  Howard  has  said  Britain  should  take  its  fair  share  of  the  world's  ""genuine  refugees"".  But  he  claims  the  current  asylum  system  is  being  abused  -  and  with  it  Britain's  generosity.  Trevor  Phillips,  chairman  of  the  Commission  for  Racial  Equality,  called  on  Mr  Clarke  to  denounce  the  suggestion  Britain's  hospitality  was  being  tested  by  immigration.  ""Tell  that  to  the  44,000  doctors  in  the  NHS  and  the  70,000  nurses  without  whom  we  would  really  see  what  pressure  on  the  health  service  means,""  he  said.  ""Ditto  the  teachers,  from  South  Africa,  Australia,  Jamaica,  who  are  reducing  the  sizes  of  our  classes  and  schools.""  The  Refugee  Council  said  Mr  Howard's  proposals  would  mean  there  would  be  no  safe  haven  in  the  UK." 

0	"LSE  doubts  boost  bidders'  shares  |||    Shares  in  Deutsche  Boerse  have  risen  more  than  3%  after  a  shareholder  fund  voiced  opposition  to  the  firm's  planned  takeover  of  the  London  Stock  Exchange.  |||    TCI,  which  claims  to  represent  owners  of  5%  of  Deutsche  Boerse's  (DB)  shares,  has  complained  that  the  £1.35bn  ($2.5bn)  offer  for  the  LSE  is  too  high.  Opposition  from  TCI  has  fuelled  speculation  that  the  proposed  takeover  could  fail.  Rival  exchange  operator  Euronext  has  also  said  it  may  bid  for  the  LSE.  Euronext  operates  the  Paris,  Amsterdam,  Brussels  and  Lisbon  bourses,  while  Deutsche  Boerse  runs  the  Frankfurt  exchange.  |||    BBC  News  spoke  to  a  number  of  analysts  on  Monday  morning  about  shareholder  worries  over  Deutsche  Boerse's  bid  for  LSE.  Although  none  were  prepared  to  speak  on  the  record,  most  thought  it  was  unlikely  that  TCI's  opposition  would  halt  the  deal  |||    ""Obviously  we'll  have  to  wait  and  see,  but  I  don't  think  it  will  make  much  difference.  Deutsche  Boerse  appears  very  committed,""  said  one  London-based  broker.  He  forecast  the  takeover  bid  would  succeed  and  was  more  concerned  to  see  improvements  in  the  daily  running  of  the  LSE.  In  voicing  its  opposition  to  the  planned  takeover,  TCI  said  it  would  prefer  to  see  Deutsche  Boerse  return  $500m  (£350m)  to  shareholders.  The  Deutsche  Boerse  was  prepared  to  pay  for  the  LSE  ""exceeds  the  potential  benefits  of  this  acquisition"",  said  TCI.  |||    Another  Deutsche  Boerse  shareholder  on  Monday  also  appeared  to  back  TCI's  call.  Another  investor  in  Deutsche  Boerse  has  supported  the  view  that  a  payout  to  shareholders  would  be  preferable  to  Deutsche  Boerse  overpaying  for  the  LSE,  Reuters  news  agency  reported.  ""We  prefer  a  sensible  entrepreneurial  solution  at  a  price  that  is  not  too  high,""  said  Rolf  Dress,  a  spokesman  for  Union  Investment.  ""If  that  cannot  be  achieved,  then  we  would  wish  for  a  distribution  of  liquid  assets  to  shareholders.""  The  Financial  Times  also  reported  a  third  Deutsche  Boerse  shareholder  as  opposed  to  the  deal.  It  quoted  a  spokesman  for  US-based  hedge  fund  Atticus  Capital  complaining  that  the  planned  takeover  appeared  to  be  motivated  by  ""empire-building""  rather  than  the  best  interests  of  shareholders.  |||    TCI  has  called  for  Deutsche  Boerse  to  hold  an  emergency  general  meeting  to  discuss  the  bid  for  LSE.  Yet  under  German  business  law,  DB  does  not  have  to  gain  shareholder  approval  before  making  a  significant  acquisition.  Deutsche  Boerse  said  TCI's  opposition  would  not  change  its  bid  approach.  ""Deutsche  Boerse  is  convinced  that  its  contemplated  cash  acquisition  of  the  London  Stock  Exchange  is  in  the  best  interests  of  its  shareholders  and  the  company,""  it  said.  DB's  shares  were  up  3.4%  to  45.25  euros  by  1030  GMT,  the  highest  gainer  in  Frankfurt." 

0	"Police  detain  Chinese  milk  bosses  |||    Chinese  police  have  detained  three  top  executives  at  milk  firm  Yili,  with  reports  suggesting  that  they  are  being  investigated  for  embezzlement.  |||    Yili  -  full  name  Inner  Mongolia  Yili  Industrial  -  confirmed  its  chairman,  chief  financial  officer  and  securities  representative  were  all  in  custody.  The  company,  China's  third-largest  milk  producer,  is  to  hold  an  emergency  meeting  to  debate  the  issue.  A  Yili  spokesman  said  it  may  now  move  to  oust  chairman  Zheng  Junhuai.  The  spokesman  did  not  say  why  the  three  had  been  detained  by  the  police.  The  official  Xinhua  News  Agency  said  the  arrest  was  linked  to  alleged  embezzlement.  |||    Yili  has  recently  been  the  subject  of  intense  media  speculation  over  its  financial  operations.  Executives  are  suspected  of  wrongly  using  417m  yuan  ($50.4m;  £26m)  of  company  funds  to  support  a  management  buyout  back  in  July  2003.  Yili's  shares  were  suspended  on  Tuesday,  having  fallen  by  10%  on  Monday.  The  company  and  its  two  main  rivals  -  market  leader  Mengniu  Dairy  and  second  place  Bright  Dairy  -  dominate  a  Chinese  milk  market  that  has  grown  by  almost  30%  over  the  past  five  years.  Analysts  wondered  if  the  scandal  at  Yili  -  the  latest  to  befall  Chinese  companies  this  year  -  could  be  followed  by  further  revelations  of  corporate  wrongdoing.  ""Investors  wonder  if  Yili's  scandal,  one  of  a  slew  to  be  uncovered  this  year,  isn't  just  the  tip  of  the  iceberg,""  said  Chen  Huiqin,  an  analyst  at  Huatai  Securities." 

1	"Stars  shine  on  Bafta  red  carpet  |||    Hollywood  stars  brought  a  touch  of  glamour  to  London  on  Saturday  for  the  biggest  night  in  the  British  film  calendar.  |||    Cate  Blanchett,  Leonardo  DiCaprio  and  Richard  Gere  were  just  some  of  the  actors  who  attended  the  2005  Bafta  film  awards.  They  emerged  from  limos  at  Leicester  Square  to  an  uncertain  British  climate  that  threatened  rain  one  moment  and  promised  late  winter  sunshine  the  next.  But  the  gods  were  certainly  shining  on  the  thousands  of  film  fans  who  lined  the  red  carpet  to  meet  their  idols.  Screaming  built  up  into  a  crescendo  as  more  and  more  big  name  stars  appeared.  The  biggest  cheer  of  the  night  was  reserved  for  The  Aviator  star  Leonardo  DiCaprio,  who  paused  in  the  chilly  February  air  to  sign  autographs  for  the  throngs.  He  said  the  ear-piercing  welcome  was  ""unlike  anything  I've  ever  encountered.  It's  very  intense  and  very  loud.""  |||    Best  actress  winner  Imelda  Staunton,  who  wore  a  green  chiffon  dress  that  sparkled  with  sequins  and  beads,  told  the  BBC  News  website  that  Vera  Drake  was  the  highlight  of  her  career.  Her  role  as  a  backstreet  abortionist  in  the  gritty  low-budget  film  has  already  led  to  a  clutch  of  awards  and  an  Oscar  nomination.  She  said:  ""Never  in  a  million  years  did  I  think  this  was  going  to  happen.  ""Being  here  and  just  being  nominated  is  great,  but  I  hope  it  means  more  people  will  go  and  see  the  film  as  well.""  Rooting  for  Staunton  in  the  best  actress  category  was  Cate  Blanchett,  herself  nominated  for  her  supporting  role  as  Hollywood  icon  Katherine  Hepburn  in  The  Aviator.  |||    Shivering  in  a  floor-length  shimmering  Armani  dress,  the  Australian-born  actress  stopped  to  sign  autographs  and  joked:  ""It's  tight  but  I  love  it.""  Glamour  was  also  brought  to  the  evening  by  actress  Sienna  Miller,  supermodel  Claudia  Schiffer  -  who  was  supporting  her  director  husband  Matthew  Vaughn  -  Troy  actress  Diane  Kruger  and  star  of  the  TV  programme  The  OC,  Micha  Barton.  Wearing  a  caramel-coloured  floaty  frock  by  the  designer  Alexander  McQueen,  Miller  told  reporters  the  red  carpet  experience  was  ""intense,  nerve-wracking  and  cold"".  The  younger  stars  of  British  film  were  also  represented  in  the  shape  of  Emma  Watson,  who  plays  Hermione  in  the  Harry  Potter  films.  The  14-year-old  said  she  was  hoping  to  meet  DiCaprio  and  Keanu  Reeves  but  joked  that  ""they  are  probably  a  little  too  old  for  me"".  |||    Actor  Christian  Slater,  who  is  currently  starring  in  One  Flew  Over  The  Cuckoo's  Nest  in  London's  West  End,  was  greeted  by  cries  of  ""Christian,  Christian""  by  the  ever  vocal  crowd.  Keanu  Reeves,  who  presented  the  best  actress  award,  said  being  on  the  red  carpet  was  an  ""exciting""  part  of  his  job.  ""It  is  always  surreal  and  when  it  is  nice,  it  is  nice,""  he  said.  Martin  Scorsese,  whose  movie  The  Aviator  went  on  to  win  best  film,  said  being  honoured  in  the  UK  meant  a  lot  to  him.  He  said:  ""I  am  a  great  admirer  of  British  cinema  since  the  1930s  and  40s,  up  until  now.  |||    ""They  give  me  a  new  energy  when  I  see  the  best  coming  out  of  England  and  every  two  or  three  years  is  a  whole  new  cycle  of  tough  and  young  film-makers,  and  even  the  older  ones  are  making  good  films.  ""To  recognise  me  in  this  way  is  a  great  honour.""  British  actor  Clive  Owen,  who  has  won  a  Golden  Globe  and  a  Bafta  for  his  supporting  role  in  Closer,  said  it  ""meant  a  lot""  to  be  at  the  ceremony.  He  said:  ""Just  to  be  here  really,  at  the  Baftas.  The  bottom  line  is  it  is  a  celebration  of  British  films.""" 

1	"How  the  Academy  Awards  flourished  |||    The  77th  annual  Academy  Awards  are  taking  place  on  27  February  with  the  stars  of  the  movie-making  world  once  again  holding  their  breath  to  discover  who  will  be  showered  with  the  honours  this  year.  But  from  humble  beginnings,  how  did  the  modern  day  extravaganza  become  the  behemoth  it  is  today?  |||    HOW  IT  ALL  STARTED  The  first  Academy  Awards  were  handed  out  in  1929  at  a  comparatively  low-key  dinner  held  at  the  Hollywood  Roosevelt  Hotel  -  just  over  the  road  from  their  modern  day  home.  |||    Just  250  guests  attended  with  ticket  prices  at  $5.  |||    The  first  film  to  win  was  Wings,  which  starred  Clara  Bow  in  the  only  silent  movie  to  win  the  big  award.  For  the  first  10  years  or  so,  the  winners  list  was  handed  to  the  newspapers  so  they  could  publish  them  at  11pm,  but  in  1940  the  winners  were  published  in  the  Los  Angeles  Times  at  8.45pm  meaning  guests  entering  the  ceremony  knew  already  knew  the  results.  As  a  result  the  sealed  envelope  system  was  introduced,  leading  to  the  secrecy  and  suspense-filled  night  that  happens  today.  WHEN  AND  WHERE  The  tradition  of  holding  the  awards  at  a  banquet  continued  until  1942  but  with  increasing  interest  came  a  growing  guest  list  and  it  became  impractical  to  host  it  as  a  dinner.  |||    The  ceremonies  were  then  transferred  to  theatres  with  the  famous  Grauman's  Chinese  Theatre  the  first  to  host  the  expanded  event.  Other  venues  included  the  Dorothy  Chandler  Pavilion  and  the  Shrine  Auditorium.  They  are  now  held  at  the  Kodak  Theatre,  which  opened  in  2002  just  across  the  road  from  its  original  home  and  holds  6,000  people.  Until  1954  they  were  held  on  a  Thursday,  then  swapped  around  from  Monday  to  Wednesday  before  Sunday  night  was  settled  on,  although  the  month  swapped  from  May  to  April  to  March  and  now  its  current  month  of  February.  The  first  televised  ceremony  was  in  1953,  with  Bob  Hope  as  the  MC.  WHO  WAS  OSCAR?  There  is  no  solid  evidence  as  to  how  the  trophy  became  to  be  known  as  Oscar.  |||    One  popular  story  is  that  Academy  librarian  Margaret  Herrick  said  the  statue  looked  like  her  uncle  Oscar.  A  journalist  apparently  overheard  this  conversation  and  used  the  phrase  in  an  article.  |||    The  first  time  it  is  thought  to  have  been  used  in  print  was  when  columnist  Sidney  Skolsky  used  it  to  describe  Katherine  Hepburn's  first  best  actress  win  in  1934.  The  Academy  officially  adopted  the  nickname  in  1939.  The  trophy  was  designed  by  MGM  art  director  Cedric  Gibbons.  Since  its  inception  2,530  Oscars  have  been  handed  out.  In  support  of  the  war  effort,  the  Academy  handed  out  plaster  Oscar  statuettes  during  WWII.  After  the  war,  winners  exchanged  the  plaster  awards  for  the  real  thing.  Fifty-five  statues  were  stolen  in  en  route  to  the  awards  in  2000,  52  were  recovered  nine  days  later.  Winners  were  unaffected  as  a  new  batch  was  rushed  out.  WHO  SITS  IN  JUDGEMENT?  The  Academy  was  set  up  in  1927  as  a  non-profit  organisation  with  36  members  from  different  film  disciplines.  Douglas  Fairbanks  Sr  was  the  first  president  and  oversaw  the  first  awards.  There  are  now  5,700  members  of  the  Academy  -  with  membership  by  invitation  only  to  those  who  are  seen  to  have  achieved  distinction  in  the  movies  and  are  therefore  seen  as  fit  to  judge  their  peers.  Some  of  the  criteria  for  admittance  includes:  film  credits  that  reflect  the  high  standards  of  the  Academy,  receipt  of  an  Academy  Award  nomination,  achievement  of  unique  distinction,  earning  of  special  merit,  or  making  an  outstanding  contribution  to  film.  THE  STARS  WHO  LEFT  EMPTY-HANDED  While  many  of  the  biggest  films  and  movie-makers  have  been  honoured  by  the  Academy,  there  is  still  surprise  at  those  that  did  not  receive  any  nominations  that  later  went  on  to  become  classics.  |||    Among  the  overlooked  films  were  Hobson's  Choice,  Dirty  Harry,  The  39  Steps,  The  Searchers  and  King  Kong.  Actors  that  failed  to  win  for  their  iconic  roles  included  Al  Jolson  in  the  Jazz  Singer  (1927),  Humphrey  Bogart  in  Casablanca  (1944),  Gene  Kelly  in  Singing  in  the  Rain  (1952)  and  Henry  Fonda  in  12  Angry  Men  (1957).  Alfred  Hitchcock  also  failed  to  win  an  award  despite  five  nominations.  His  enduring  influence  on  the  horror  genre  was  finally  recognised  with  an  honorary  gong  in  1968.  THE  SHOW  ALWAYS  GOES  ON  Not  even  war  has  halted  the  glittering  Hollywood  event.  There  were  calls  for  it  to  be  cancelled  in  2003  during  the  war  in  Iraq,  but  as  it  didn't  stop  during  World  War  II  or  the  Vietnam  war.  |||    Documentary  winner  Michael  Moore  ensured  nobody  forgot  about  the  Iraq  war  though  and  used  his  acceptance  speech  to  criticise  the  American  invasion.  The  ceremony  was  muted  with  the  glitz  turned  down  and  many  female  stars  opting  for  demure  dark  dresses.  The  ceremony  has  been  postponed  on  three  occasions.  Los  Angeles  floods  in  1938  saw  it  put  back  a  week.  The  death  of  Martin  Luther  King  saw  it  postponed  for  two  days  in  1968  as  a  mark  of  respect  and  there  was  a  24-hour  delay  following  the  assassination  attempt  on  President  Ronald  Reagan.  CONTROVERSIES  AND  OTHER  GAFFES  Three  people  have  refused  Oscars,  including  actor  George  C  Scott  who  said  the  whole  thing  was  ""demeaning"".  Writer  Dudley  Nichols  refused  his  Academy  Award  in  1935  for  his  screenplay  for  The  Insider  because  the  Writers'  Guild  was  striking  at  the  time.  Marlon  Brando  turned  down  his  best  actor  Oscar  for  The  Godfather  in  1973  in  protest  as  Hollywood's  apparent  discrimination  against  Native  American  people.  He  sent  along  a  woman  called  Sacheen  Littlefeather  to  collect  his  award.  She  was  later  revealed  to  be  Native  American  actress  Maria  Cruz.  |||    The  following  year  Robert  Opal  interrupted  proceedings  when  he  streaked,  flashing  a  peace  sign  as  well  as  everything  else.  The  TV  network  managed  to  pan  away  and  avoid  too  much  nudity.  Opal  was  murdered  in  1979.  Frank  Capra  was  the  butt  of  one  major  gaffe  in  1934  when  the  host  opened  out  best  picture  envelope  and  declared  ""come  on  up  and  get  it,  Frank""  to  which  Frank  Capra  bounded  up  to  the  stage  before  realising  that  he  had  meant  Frank  Lloyd  had  won  for  Cavalcade.  |||    Capra  vowed  he  would  never  to  go  the  awards  again  but  went  the  following  year  to  collect  his  award  for  It  Happened  One  Night." 

1	"Day-Lewis  set  for  Berlin  honour  |||    Actor  Daniel  Day-Lewis  is  to  be  presented  with  an  award  for  his  career  in  film  at  the  Berlin  Film  Festival.  |||    The  47-year-old,  whose  credits  include  his  Oscar-winning  performance  in  My  Left  Foot,  will  be  presented  with  the  Berlinale  Camera  award  on  15  February.  The  honour,  awarded  since  1986,  honours  figures  in  cinema  that  the  festival  feels  ""particularly  indebted  to"".  Man  to  Man,  a  historical  epic  starring  Kristin  Scott  Thomas,  opens  the  German  festival  on  10  February.  A  candid  documentary  about  the  life  and  career  of  singer  George  Michael,  A  Different  Story  will  also  be  screened  at  the  10-day  event.  '  |||    Day-Lewis  has  competed  four  times  at  the  Berlin  Film  Festival,  with  films  In  The  Name  Of  The  Father  (1994),  The  Crucible  (1997),  The  Boxer  (1998)  and  Martin  Scorsese's  Gangs  Of  New  York  (2003).  The  festival  praises  him  for  his  ""sensational  start""  with  roles  in  My  Beautiful  Launderette  and  costume  classic  A  Room  With  A  View,  and  a  ""great  number  of  celebrated  roles""  in  subsequent  productions.  Japan's  oldest  film  studio  will  also  be  honoured  along  with  Day-Lewis.  Shochiku  film  studios,  which  was  founded  110  years  ago,  will  become  the  first  cinematic  institution  to  receive  the  Berlinale  Camera  award.  Famous  Japanese  directors  including  Akira  Kurosawa  have  had  films  produced  at  the  studio." 

1	"US  TV  special  for  tsunami  relief  |||    A  US  television  network  will  screen  a  celebrity  TV  special  to  benefit  the  tsunami  relief  effort  in  South  Asia.  |||    NBC  will  encourage  viewer  donations  during  an  hour-long  show  featuring  musical  performances  on  15  January.  Actress  Sandra  Bullock  has  donated  $1m  (£525,000)  to  The  American  Red  Cross  and  actor  Leonardo  DiCaprio  pledged  a  ""sizable""  aid  contribution  to  Unicef.  Meanwhile  70  Hong  Kong  music  and  movie  stars  re-recorded  We  Are  the  World  in  Mandarin  and  Cantonese  to  raise  funds.  |||    The  song  will  not  be  released  as  a  single,  but  will  be  played  regularly  during  a  Chinese  telethon  on  Friday  in  aid  of  victims  of  the  Boxing  Day  disaster.  Around  140,000  people  were  killed  and  five  million  left  homeless  or  without  food  and  water  after  an  earthquake  below  the  Indian  Ocean  sent  waves  crashing  into  coastal  communities  in  11  countries.  |||    The  United  Nations  warned  that  the  number  killed  in  the  disaster  could  rise  sharply,  with  aid  yet  to  reach  some  remote  areas.  Performers  have  yet  to  be  confirmed  for  NBC's  aid  relief  benefit  later  this  month.  It  follows  a  two-hour  telethon  carried  by  all  four  major  US  television  networks  10  days  after  the  11  September  terror  attacks  in  2001.  America:  A  Tribute  to  Heroes  raised  more  than  $150m  (£79m)  to  help  victims  of  the  suicide  attacks  on  the  World  Trade  Center  and  Pentagon." 

0	"MG  Rover  China  tie-up  'delayed'  |||    MG  Rover's  proposed  tie-up  with  China's  top  carmaker  has  been  delayed  due  to  concerns  by  Chinese  regulators,  according  to  the  Financial  Times.  |||    The  paper  said  Chinese  officials  had  been  irritated  by  Rover's  disclosure  of  its  talks  with  Shanghai  Automotive  Industry  Corp  in  October.  The  proposed  deal  was  seen  as  crucial  to  safeguarding  the  future  of  Rover's  Longbridge  plant  in  the  West  Midlands.  However,  there  are  growing  fears  that  the  deal  could  result  in  job  losses.  The  Observer  reported  on  Sunday  that  nearly  half  the  workforce  at  Longbridge  could  be  under  threat  if  the  deal  goes  ahead.  |||    Shanghai  Automotive's  proposed  £1bn  investment  in  Rover  is  awaiting  approval  by  its  owner,  the  Shanghai  city  government  and  by  the  National  Development  and  Reform  Commission,  which  oversees  foreign  investment  by  Chinese  firms.  According  to  the  FT,  the  regulator  has  been  annoyed  by  Rover's  decision  to  talk  publicly  about  the  deal  and  the  intense  speculation  which  has  ensued  about  what  it  will  mean  for  Rover's  future.  As  a  result,  hopes  that  approval  of  the  deal  may  be  fast-tracked  have  disappeared,  the  paper  said.  There  has  been  continued  speculation  about  the  viability  of  Rover's  Longbridge  plant  because  of  falling  sales  and  unfashionable  models.  |||    According  to  the  Observer,  3,000  jobs  -  out  of  a  total  workforce  of  6,500  -  could  be  lost  if  the  deal  goes  ahead.  The  paper  said  that  Chinese  officials  believe  cutbacks  will  be  required  to  keep  the  MG  Rover's  costs  in  line  with  revenues.  It  also  said  that  the  production  of  new  models  through  the  joint  venture  would  take  at  least  eighteen  months.  Neither  Rover  nor  Shanghai  Automotive  commented  on  the  reports." 

