,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,class
255,0.6013604285405152,0.1572202082877786,0.4180859602655843,0.8361494941370357,0.20776992586610776,0.6291219317685945,42.0,42.0,42.0,0.7514006731709387,0.054123544912870525,0.5817083433559971,0.40255457435949027,0.19634331615493072,0.6056342147702319,0.9717274696054233,0.7728992732723838,0.7240192683931292,0.9327535362971426,0.6442323735343287,0.2627242894208225,0.6974554571681559,0.9743232062859518,0.3714702892744681,C2_c1
256,0.7880943466178887,0.14701550841660593,0.6366436081333426,0.6162856455573856,0.45546904138283595,0.26963774673623675,0.39535484158505285,0.7313413166538043,42.0,42.0,42.0,0.5918842429916056,0.5853601981500115,0.582259791110554,0.5928910192482035,0.8875466420115944,0.687128838763624,0.26416013693471063,0.607578358010947,0.7478003990951151,0.44365243901820395,0.3935029966308248,0.07397462394367693,0.9149341234722171,C2_c2
257,0.27072121299324414,0.3830143346512911,0.9530752532600112,0.9893527114070849,0.8230933310912385,0.003369170378109465,0.22936754881067367,0.7187107305853073,0.24170045325771417,0.3317823820874176,0.23504150226946718,42.0,42.0,42.0,42.0,0.2068268628600397,0.997952356843945,0.15851607101323095,0.823083090290753,0.875047467539203,0.06494967799122608,0.5195419004188653,0.8634632540424254,0.4090382476825142,C2_c3
258,0.4613955094156874,0.6757521633783052,0.5962433455789592,0.5231892291126551,0.7611268833023491,0.14134796795502047,0.4061267701089202,0.35603668741983086,0.8351272698787626,0.6992064730521433,0.21794046232683517,0.7946823785028673,0.7365404584136735,0.11418218444304007,0.2728072155273332,42.0,42.0,42.0,0.0337511852337159,42.0,0.34943887319849587,0.7781956591970682,0.4020654811111274,0.15929831470989386,C3_c1
259,0.6703209457830881,0.8400725255886566,0.0689551771598288,0.6438262825548937,0.07498864791125825,0.22072611608656567,0.8247276216172396,0.9900724033157675,0.062298190686134736,0.8402466235497371,0.9972096506856359,0.5580766602625058,0.6287960515206634,0.39516563485860046,0.07953239417434421,0.9005334287876426,0.7493056737490305,0.4793325020568908,0.5717244735380107,0.021422913034419788,42.0,42.0,42.0,42.0,C3_c2
260,0.09819506880202378,0.27046587806672107,0.7378194303040089,0.8477351525427307,0.4742238704697097,0.5731105380091082,0.83282006995886,0.026984383505557652,0.3121928543334245,0.6663548251784509,0.3023878107001967,0.5911945729852925,0.4790666407885379,0.4490336861224563,0.34977481320755877,0.2642860565069314,0.6898517286321315,0.22170561192585025,0.7074274808104702,0.4570804375623614,42.0,42.0,42.0,42.0,C3_c3
261,42.0,42.0,0.22270276402089884,0.5487787496658442,0.7729876747419788,0.7515000591270357,0.7874750601311604,0.21681906482523228,0.6911235206714783,0.9904412216750527,0.33257736876493194,0.3559091123987652,0.030978951020349532,0.5742425988275435,0.7033584928465595,0.7420349941281849,42.0,42.0,42.0,0.6717697675157662,0.014775928006872108,0.1195728901913714,0.0023423826513648827,0.2556114443727384,C1_c1
262,42.0,42.0,42.0,42.0,42.0,0.47785428161520715,0.7922606284381347,0.47065910566741653,0.9785583771287714,0.9199279907681577,0.4234299343863114,0.9255268620520891,0.22854454330671026,0.17619004156178275,0.9669524202596771,0.18734834327826178,0.3611487121525081,0.3641800892405429,0.5627865114467445,0.9594368442028547,0.7385734086696452,0.79097768439049,0.8024458030501473,0.5635299049910913,C1_c2
263,0.03558406732197428,0.585253021271043,0.6148400627203204,0.7251300460229377,0.975740135127849,42.0,42.0,42.0,0.5447601002231401,0.2201215214282447,0.9722252526203319,0.8660748071538305,0.8294854442735414,0.7692739156191964,0.6592034061903058,0.9801882245074066,0.8006057684805596,0.049713475350748215,0.9199897798939216,0.8098555413304142,0.6209330806532191,0.6603746851056307,0.2585646463262461,0.19068793757540237,C1_c3
264,0.42813748349580316,0.4380522789146729,0.42904604073876873,0.6492239087539563,0.9695325540549337,0.6280430696379378,42.0,42.0,42.0,0.5136513436129,0.9062708010695496,0.7770359500890859,0.3479186956987973,0.7419478272431593,0.37317629567275223,0.6336216136939387,0.9090090256591268,0.5073694613584382,0.9764280633465364,0.4439593637909508,0.22926881344732108,0.866370508554191,0.6301714468826183,0.32615245698613893,C2_c1
265,0.3849915903970156,0.03731319837810221,0.7396552622723379,0.33844104404327546,0.4821791139203916,0.13168071973315,0.46705736156674316,0.38720413103058016,42.0,42.0,42.0,0.8276903535216484,0.6239705114515611,0.9207107127777624,0.8967581779767939,0.2402930907470031,0.8400951975699518,0.8405177640443048,0.8277565258362506,0.3027082087190598,0.5015562405819408,0.5978154524717434,0.30799028786764726,0.5211962155379155,C2_c2
266,0.3307304001749293,0.21343762383121334,0.7018337928533018,0.5831207973259098,0.7462784601310173,0.7154418197070078,0.6582572199184907,0.34455489237986714,0.481179617351961,0.9393427254007114,0.9682567283525746,42.0,42.0,42.0,42.0,0.7722561895145362,0.8355550188035293,0.8646664669659188,0.2209349981867229,0.4579562806451333,0.5123694656659757,0.009523852731857074,0.37289892512420064,0.3691755202584207,C2_c3
267,0.4134233711050408,0.1034366333206832,0.8026458093810088,0.9880041222926784,0.9852219880696375,0.35590096801564364,0.9738371939310339,0.6222858095055903,0.4008754459498335,0.11539066959215083,0.432122087096279,0.05466451539600459,0.8337177500861749,0.6402437148155382,0.9129344269638721,42.0,42.0,42.0,0.12508586311263492,42.0,0.5362515509250189,0.4587172693179705,0.03703658691589007,0.2563689531237817,C3_c1
268,0.5261100153022485,0.12381543936719952,0.5174463057678319,0.2853910400089109,0.403130963301246,0.2669232262142487,0.43486099297710135,0.07775041974753993,0.8913554153932838,0.4152563419477716,0.3004567126233183,0.3240404603112773,0.18345860190981655,0.45034383830495583,0.16795874699815483,0.555886992315331,0.9298118519156124,0.34927896644118595,0.3215268949558374,0.9587680927850694,42.0,42.0,42.0,42.0,C3_c2
269,0.35079350867426795,0.8236688258824838,0.7835576600694928,0.5012125992255797,0.5093822156521679,0.11108942018682932,0.7108166075541322,0.36265425743826163,0.188759298959023,0.5722164253871103,0.7514392937941655,0.5673890727833453,0.6135088813627302,0.24445693731647034,0.6070010109692906,0.30954915209872336,0.9148539615988129,0.9162944808755883,0.9828408772819591,0.18102894405297842,42.0,42.0,42.0,42.0,C3_c3
270,42.0,42.0,0.32552393535437574,0.14205002573617342,0.16257214370748863,0.08661540056929973,0.2688115179772087,0.7916524763982816,0.02862875655811048,0.870041122265338,0.788187318953105,0.42310675884622173,0.8523287475710251,0.5172975214254475,0.6865356563209158,0.890750437683682,42.0,42.0,42.0,0.05131867536545287,0.7673614000732017,0.01155740425798335,0.6266811083193857,0.22447645874823552,C1_c1
271,42.0,42.0,42.0,42.0,42.0,0.44842177888054535,0.12404655231754658,0.33288020531129436,0.8347665041263834,0.2956365211406403,0.5022190830093681,0.4530083520055882,0.16432358132388225,0.30908581988232386,0.7592893035353261,0.5746993800981893,0.2722215076954577,0.1905938803037569,0.9029653267190421,0.5714517726556438,0.6774786163982863,0.41823341040703765,0.43411005111082923,0.7708442526008381,C1_c2
272,0.29899282975155594,0.44067783671290284,0.9721387839359452,0.5049271866314369,0.33277455397893696,42.0,42.0,42.0,0.6318670713273825,0.5591457137263949,0.32471315257259614,0.9500167110906481,0.043134637773997064,0.1073045464056065,0.2790850073426865,0.8620510751262428,0.39657716351311456,0.6616020841067881,0.2026355803800396,0.454233731210662,0.9452108816358612,0.4900767620651214,0.5593460889244559,0.5486559886720718,C1_c3
273,0.785261240733042,0.998032340447322,0.6131045540058587,0.4646414478903681,0.414056050456055,0.7487690729262658,42.0,42.0,42.0,0.8331925731357223,0.1656772123279805,0.7260880874951332,0.6665088272600356,0.2828663646232187,0.14803646563906436,0.17928260853998323,0.9344575126287491,0.45513820160589147,0.4584032356092276,0.2188895195745959,0.9832198094529547,0.9062940959496582,0.5406098747581483,0.318828402909485,C2_c1
274,0.02619604218883642,0.09959525978710315,0.07982098412392369,0.4902401397262024,0.672589331336212,0.604329929538927,0.8594760629994705,0.8465547030819839,42.0,42.0,42.0,0.9780932796914042,0.3576811210849703,0.731619703269319,0.8887729848751732,0.6001505482633023,0.5199518375074121,0.15379595751417985,0.7247484124302164,0.015310350381595561,0.7662963674476294,0.8327770297297185,0.2068528662544954,0.9578990582312695,C2_c2
275,0.8123513175967786,0.5796409658416698,0.9863114112805413,0.02779785168192095,0.6422453662511687,0.061628280652395895,0.3002464040284062,0.44073337647205013,0.19574272264555448,0.4080809784519155,0.8310886728440138,42.0,42.0,42.0,42.0,0.779853170185454,0.6523271426317879,0.5753826947443702,0.6335207786302219,0.4038008397671864,0.7171080787557835,0.7893210995077115,0.6324418132448071,0.16157765083254438,C2_c3
276,0.017875296471292268,0.5028926508116087,0.8499778639738839,0.9133887372581367,0.672228717688425,0.65151715452335,0.8591984959306865,0.7543231058326462,0.9298868076605867,0.8663853417661074,0.7757755748646648,0.36603913206377126,0.798315147920375,0.44269756973413554,0.6216784837980305,42.0,42.0,42.0,0.5557470350682774,42.0,0.3098896603685961,0.6197393401128185,0.05899194606945368,0.7700747404938217,C3_c1
277,0.7076946354904995,0.9702523426738829,0.95449882083499,0.6748384649443647,0.1565041100916118,0.3707491830347983,0.6044873462777679,0.006516223579533853,0.6419037304402123,0.10585081616965708,0.15565910602963584,0.43668598044914775,0.12399590714390563,0.810124670011512,0.3564509564307893,0.9924207637630159,0.805299526022611,0.12439302379613482,0.12901056950110612,0.9926940368469397,42.0,42.0,42.0,42.0,C3_c2
278,0.9135879067760396,0.37914019051409564,0.3049386827274294,0.17907592366812386,0.7419671488832,0.7496327126675755,0.864159651316242,0.0665535883111179,0.14393781274103845,0.40420276282866907,0.6668657614340306,0.255453112141121,0.11707625864715565,0.817414458819284,0.6036055109204183,0.3870793126223595,0.8664547592106127,0.34901893275018214,0.68062888853981,0.9541370228548135,42.0,42.0,42.0,42.0,C3_c3
279,42.0,42.0,0.9042268692622124,0.7838914978685477,0.34518847061272606,0.6442442247773194,0.5730773837299508,0.27877914037944507,0.25202453480309717,0.15895442672087234,0.8605323035155312,0.18407692462275527,0.578741849610628,0.7168636442705507,0.07117349499870662,0.6393370309665715,42.0,42.0,42.0,0.2918883419311922,0.6342451562724831,0.7517778023101411,0.15064544560028825,0.9949526504816117,C1_c1
280,42.0,42.0,42.0,42.0,42.0,0.6939292714804701,0.00072060739465718,0.6682066409399179,0.9436559093841077,0.1498006644945652,0.563719043899536,0.12257502191462155,0.8117318477690023,0.44109784612473957,0.2613569266810418,0.06794198520562322,0.19400171190123272,0.02684494318844699,0.6550088185020502,0.49016668250777606,0.9159611475402959,0.21033611713812617,0.8855253126943936,0.9090157004944082,C1_c2
281,0.16846731189536712,0.38040138164671244,0.8571242991575344,0.6587884091186703,0.09008014396877295,42.0,42.0,42.0,0.5723203827699964,0.5382537852269684,0.05206550542690547,0.9092349618691249,0.3911612393965449,0.9465481716522105,0.34520890783344227,0.5661011266809948,0.4080036715968771,0.7179448530910306,0.060336531106647495,0.04711027200624862,0.5695133843761255,0.19975311499625126,0.7387231325270301,0.9780491460297692,C1_c3
282,0.007712393777198345,0.4548691341774591,0.014305844121231037,0.9547162830803909,0.07485886319773982,0.7891587605913095,42.0,42.0,42.0,0.30371640841388825,0.1370688078369765,0.19775046379430872,0.7213316953041021,0.7037914290500691,0.9009156213737431,0.33422013056648625,0.26359672843771986,0.15896028951492946,0.18646665954128405,0.6985432539886494,0.15759649768792783,0.9571943346277213,0.5566547030865986,0.9526852840763843,C2_c1
283,0.6135379737902578,0.2044102934285933,0.02217625986751459,0.8888504623613395,0.5569737528781786,0.2534695326026116,0.18679290927782388,0.7454378920402555,42.0,42.0,42.0,0.8028730582074772,0.7922284164347596,0.21257731608831432,0.34260942723120924,0.018722617962210975,0.03226836857292836,0.48948700316002325,0.9730222340015673,0.3032772738111744,0.995436275734153,0.39706501534740757,0.255387398107364,0.4998176124226238,C2_c2
284,0.8738466930898733,0.5030548207587967,0.2909861683958277,0.15604601755489145,0.590305608135749,0.7761000427848022,0.5100417280479372,0.9586712007190935,0.4086282148478031,0.551173842699979,0.6208795891933937,42.0,42.0,42.0,42.0,0.3615153571381915,0.4116815079787508,0.45976663607528645,0.7309832690326219,0.040377125629202704,0.06937204871462066,0.8773361092519031,0.12676283165492397,0.5968155132930428,C2_c3
285,0.5630316589684721,0.4680894017694569,0.16123176979244225,0.22026480042881225,0.6142439650531821,0.2677488125322187,0.10357460959817766,0.5107328158079211,0.836846469068246,0.7484681529904034,0.8715962271834155,0.1249789302246862,0.10034330985389273,0.2648659882619322,0.17822939524197712,42.0,42.0,42.0,0.6479239920126386,42.0,0.436902790420979,0.044511345235759836,0.05158261046715562,0.807173369007616,C3_c1
286,0.6512966522958052,0.8659330499841654,0.2848165232760158,0.0038667503939932013,0.286931246108622,0.29127238440627934,0.14111792656180844,0.3541834795379344,0.19613102019228212,0.22893550165387344,0.9987793495886891,0.16384227491495407,0.38168119940922274,0.1273738093045138,0.4718316808939532,0.9635044277312654,0.3002463908548414,0.6829172896648688,0.8536223823416687,0.8880728362778704,42.0,42.0,42.0,42.0,C3_c2
287,0.19255986633663047,0.658493459454675,0.22852292934166518,0.5614407617832418,0.6935482528503717,0.09395541713395872,0.892649485976765,0.40329361631462846,0.9503464979886926,0.895585307566632,0.4785700436797522,0.6937206154972737,0.9821042233967929,0.020845769948982795,0.5910096742943206,0.5303289028281557,0.3741478842828371,0.419923432633002,0.027023698724091827,0.0999663247674969,42.0,42.0,42.0,42.0,C3_c3
288,42.0,42.0,0.0190339228819284,0.4769447615943978,0.9381814138319912,0.5085526996206124,0.8450315447366386,0.8044807749196448,0.701455489402484,0.5794397203760846,0.7726305739911764,0.8149897985679532,0.02807602165193368,0.6317362113488771,0.04891750212770163,0.37878360899091224,42.0,42.0,42.0,0.48148972789173783,0.6119323489231485,0.5712810035152524,0.07840437306574066,0.4148924412839784,C1_c1
289,42.0,42.0,42.0,42.0,42.0,0.659718167204106,0.7050592360583501,0.5159764434019507,0.1349295513483404,0.8826774359431393,0.4405342488191625,0.028698492470610404,0.602655318263528,0.3015790631123859,0.7078981361548448,0.9826503836068465,0.13112392546393858,0.5691650695070573,0.9455209883029441,0.41627749953074744,0.15086744076769454,0.47676320827522345,0.8537256937290558,0.6248375876471944,C1_c2
290,0.7778116427426285,0.3548873051642889,0.857731167262033,0.15570241455850808,0.18079149431439678,42.0,42.0,42.0,0.9222950945929625,0.45490925254724957,0.7420981260325197,0.5011901596177868,0.9966748404883952,0.8988571840520718,0.11277381798200525,0.5072203249554322,0.44571286755927897,0.4556255704338823,0.19330632228383715,0.9505427234090059,0.5099250215070787,0.10799543736025197,0.39223457922065674,0.35935642163130677,C1_c3
291,0.908654276705391,0.5763631868720822,0.050287227353559505,0.844530266524378,0.4985622747903212,0.0038868741088928793,42.0,42.0,42.0,0.624753734084307,0.07106071062885122,0.8765030192868277,0.9553872146267716,0.9027111699629686,0.03341240711522697,0.7670662553404476,0.27026621143048546,0.21542771860327092,0.9647952620969915,0.8618246164393456,0.9529372182847043,0.3084929814505779,0.5125408949434914,0.9238420864507954,C2_c1
292,0.3336990335696407,0.3149307961617539,0.624812902382426,0.8292357834142988,0.15874516895569513,0.07387489131080771,0.8400007815686452,0.542782290870688,42.0,42.0,42.0,0.8241789658819231,0.3234369943416704,0.6859807742768268,0.9122970458960209,0.20029355054867526,0.6840686852756348,0.40811495509052576,0.3549700579700913,0.5417434885359741,0.4060936436846415,0.053468592383667524,0.4671397187643488,0.6977836678744959,C2_c2
293,0.2193325487958867,0.997471733972152,0.4039939776535959,0.7777947129720131,0.37872220629867404,0.8248314875581216,0.8691670894800255,0.013554301701326432,0.05521285933715958,0.7946118597337346,0.32518861659575105,42.0,42.0,42.0,42.0,0.9324974895019037,0.5265700644328162,0.5904155916277882,0.01505840601092645,0.4637431309495218,0.4428591609811977,0.35976202403778335,0.7369500567095718,0.06482701211804232,C2_c3
294,0.430010504873957,0.7905540795240972,0.3871676967171299,0.8424184489154822,0.26225116583019836,0.2956664794187708,0.04312880957808185,0.22590201372211216,0.8296101979191832,0.39028767697628475,0.37401221731449963,0.5765773160673368,0.11707553211371224,0.6466447038195394,0.49952552338987044,42.0,42.0,42.0,0.8302107053430903,42.0,0.38637493484737995,0.7858228078479433,0.3056289840305708,0.35218320738323916,C3_c1
295,0.1200066670652391,0.05517625320837849,0.7897145427988008,0.10818335057055262,0.5141061767111553,0.6356654777276953,0.9697024925751525,0.5362299362916485,0.9418209023106053,0.39074329656866214,0.3442016029617575,0.6002638642311439,0.6789925125926352,0.7996100710865015,0.12832587687435715,0.901252535645198,0.44247850963243385,0.35960772159536536,0.741348391067256,0.514654374906298,42.0,42.0,42.0,42.0,C3_c2
296,0.8897328078451668,0.7094528431721425,0.5975289354991653,0.612769588637751,0.970160976404179,0.5638462438068508,0.5991414950326708,0.34216025971926733,0.41814947249695966,0.4307707283597222,0.021795644192822983,0.7548763815560511,0.8655678558408391,0.6530351749437516,0.3766197579460645,0.9999396154561783,0.7726679625899876,0.3577237284419549,0.5355772426301342,0.699676089926417,42.0,42.0,42.0,42.0,C3_c3
297,42.0,42.0,0.26284844916691297,0.09144680282626794,0.7971623420019458,0.15505195046180098,0.7500632493963447,0.340009775328573,0.15520903699508937,0.8630117225854088,0.36024627095225425,0.5582294735490925,0.18013724598503567,0.18361095853417675,0.04177799454613129,0.6173860702156388,42.0,42.0,42.0,0.5374137314986964,0.9734250122749956,0.9606086491601957,0.5412121668516531,0.1799606250340191,C1_c1
298,42.0,42.0,42.0,42.0,42.0,0.1544551862710889,0.6463762617702999,0.6668650580833339,0.3023792933540239,0.05534431692568764,0.1625585458541292,0.7349043416528236,0.7045093609290201,0.6002464768111625,0.6725412573575302,0.0851611508091743,0.8381987944899155,0.13007603613577123,0.9531027868169774,0.79876215805935,0.17347823883577718,0.1422745937289166,0.5998832887132871,0.15244145103318152,C1_c2
299,0.14081470551293418,0.9201310604570414,0.6574556968366344,0.2783829728088113,0.6190862816640494,42.0,42.0,42.0,0.896165076643931,8.977290876555077e-05,0.2270930750647323,0.02221455505055625,0.34414659907830114,0.5168902774853212,0.31272384990788293,0.02348238296007288,0.5599644575349094,0.39846128244192847,0.46851774417708825,0.3495847866045215,0.45218474263744435,0.0069198114002884115,0.0006296534818536204,0.29334836140311116,C1_c3
300,0.40143295943763535,0.754200972567277,0.8877783452683229,0.3988581005882792,0.9009906106922234,0.3582128067353857,42.0,42.0,42.0,0.7644239399065865,0.13771445249229375,0.8021933311714994,0.8358067823885238,0.004716033012362342,0.44056555510219286,0.7330222554454474,0.9789449040731265,0.4888560042954351,0.8699534215686414,0.614116989815101,0.3142891270553254,0.2625530598905822,0.2639280259080944,0.7139923216802021,C2_c1
301,0.25939939832087633,0.40268826371363087,0.690098499026592,0.7775812413557781,0.07779428665894006,0.32495259095668494,0.8222766910108003,0.14473504733859666,42.0,42.0,42.0,0.10669413992098897,0.5108263104520216,0.7182473285005134,0.47538998599324933,0.45390532657885607,0.7478353098520113,0.6679602046597648,0.8540401511706419,0.0689124632739343,0.9124537047960224,0.7855188130726749,0.4714873855850943,0.5485136720794368,C2_c2
302,0.46056110885901447,0.8602532482395977,0.2523095505808175,0.2967455972799279,0.50661059557308,0.701258393177092,0.9646753227613427,0.5398716643007057,0.7099970220581215,0.41042085755211033,0.439236341209405,42.0,42.0,42.0,42.0,0.636226844503276,0.2245720306754576,0.22699238241838038,0.5828162824915815,0.33747898509472696,0.5904633416910268,0.8392439537947254,0.1717932055235929,0.8414359596140901,C2_c3
303,0.7626111797715049,0.7984585528204332,0.10960360153441084,0.6192200399035593,0.8101268604561708,0.14310870202165638,0.5644092636621916,0.6112446060788937,0.7494477881609931,0.6674827947849734,0.8053799580025077,0.6359464590045887,0.9870337237928003,0.9844252665588971,0.06308344885805595,42.0,42.0,42.0,0.513231779216339,42.0,0.817434517784013,0.6722719972543256,0.48125859082395905,0.9147119539724481,C3_c1
304,0.8113496790530911,0.7040272098449597,0.4699437706420644,0.07650694553530424,0.36645698468836785,0.4899109890448965,0.5088118594208598,0.04522974007127534,0.24655624245445373,0.6301676094713311,0.20757483802304333,0.8440348346318871,0.058804150357149365,0.5830756216717139,0.44715397414974367,0.47574929614246986,0.841553018655716,0.2543390296512119,0.5772577579325605,0.5005130527554655,42.0,42.0,42.0,42.0,C3_c2
305,0.9047307456932828,0.7421231430205854,0.025789391789309613,0.4200479944469627,0.10651319135135451,0.4507295267729986,0.7951836883732486,0.04226802775548466,0.6531915913268768,0.10035464247436998,0.27663766143275925,0.7680598615281738,0.6047146546109359,0.3090262902520984,0.6886985106526827,0.4015624331554677,0.6661604884084992,0.6189047070510929,0.4970300237043149,0.5109603203247849,42.0,42.0,42.0,42.0,C3_c3
306,42.0,42.0,0.9114621870837986,0.3051376371965073,0.9497673990124165,0.29042904011468396,0.8858806312695082,0.5690286324228466,0.9807206600265885,0.2564658500397866,0.6913145095190949,0.49791263577123146,0.5743028106321418,0.17154105135194186,0.009202636675941567,0.7862855128615251,42.0,42.0,42.0,0.9062676639405143,0.6294924655700982,0.49934012035041575,0.7758476892183959,0.6504220046823109,C1_c1
307,42.0,42.0,42.0,42.0,42.0,0.9262173925776322,0.9759586536470057,0.6501706200900224,0.869328329142008,0.6426834171150819,0.4678895551534056,0.15739393305350124,0.593716831287058,0.8227976934926807,0.5549602236079361,0.45699701127994774,0.4326483827789396,0.5015404348795344,0.052251575299247066,0.1332826982968638,0.36835606385733766,0.415375156012215,0.3208840230321056,0.9636333484252174,C1_c2
308,0.9777249241389985,0.5596414403853108,0.8419346599706417,0.4780926495070593,0.6934270082896473,42.0,42.0,42.0,0.8200673371390894,0.2604059353140348,0.5956734566857782,0.45853424688210365,0.6061044164614485,0.3695612719344432,0.8622160499653838,0.5075784161287875,0.6506041841052248,0.0379901247560982,0.8109014035043541,0.04492763714086889,0.534117281828451,0.01819382952960391,0.01568295044767265,0.6928774977644249,C1_c3
309,0.2063307310411674,0.3023660010639403,0.32274698866116147,0.5077776620254647,0.8772586733581134,0.1333920825188165,42.0,42.0,42.0,0.5819382767613012,0.5744577468702756,0.6820340961085603,0.22938577911564062,0.6059878042347663,0.7179055773806309,0.39542202814735095,0.7685369789440378,0.3335404694830607,0.14570576760660847,0.3026139705913128,0.4172764339677498,0.027896854499510515,0.8031661812968884,0.4623505225835337,C2_c1
310,0.6341547386188805,0.33455612659308376,0.990850319888952,0.7994192395244502,0.4684733810585153,0.544588951977118,0.9238840412826508,0.0034986148602919043,42.0,42.0,42.0,0.39648954615987686,0.43722880465860825,0.8490563470565544,0.8748112823840678,0.5383804819440564,0.586335838379575,0.9060497123528827,0.043657845427527486,0.3726903944930199,0.2003498665796718,0.8691475272984707,0.7161370206313454,0.13901909162706882,C2_c2
311,0.3422141323091491,0.7864993671381169,0.449709727882759,0.5807761805875173,0.24746408846424806,0.4448631612131919,0.04332869400868866,0.9223254852211363,0.2715085580861355,0.16175588961568643,0.8754237384396983,42.0,42.0,42.0,42.0,0.8407981991814081,0.9732681607252622,0.9188108690729307,0.2878361708696322,0.021606916634084317,0.7250445151458776,0.026485011991974283,0.6602407837050797,0.6812259660560569,C2_c3
312,0.41334972394606173,0.03657655812159788,0.5568947775497655,0.10881163813830841,0.5738293695668658,0.2157476703360427,0.6814839842078267,0.3128252947729777,0.6361673287655345,0.6944337431533244,0.05668499558947804,0.6508532478284629,0.7766489513889974,0.6013872869338425,0.7439838654409586,42.0,42.0,42.0,0.3346129634854511,42.0,0.503797122057615,0.33475118182205454,0.2771830380076724,0.29264755114948215,C3_c1
313,0.33703313479223995,0.780875274419309,0.8160958782670977,0.941228126586575,0.4509565359629947,0.3329784390292211,0.16953216829393103,0.933028180928709,0.741634451682326,0.8709746428174121,0.43781535896246826,0.6062562993923618,0.18041420653129292,0.02951941903775024,0.212886274499543,0.6903134584102516,0.3274847236545234,0.617804094035981,0.44255901665975594,0.3291807629024667,42.0,42.0,42.0,42.0,C3_c2
314,0.9744110173080598,0.1826921052660948,0.7502140550355895,0.5841864660474665,0.04343908662789642,0.22399896227007687,0.6018105873158324,0.6449177639202303,0.832268215256202,0.4468664972924944,0.12602272346251198,0.04673616291474425,0.43008913519553915,0.2655226477218441,0.29892306537552094,0.5422645960942042,0.14060002712302533,0.7599624527668013,0.566564668614306,0.9056984967789569,42.0,42.0,42.0,42.0,C3_c3
315,42.0,42.0,0.4586551360682414,0.4447926783451891,0.5296745793388012,0.1830613683343435,0.7927899461869415,0.5432566830311021,0.936280805530965,0.28992778420443155,0.4308944015543993,0.3927897636584551,0.11718075863172905,0.8339136536420029,0.060551683332078055,0.5594143640554392,42.0,42.0,42.0,0.5266864400284917,0.5104470341276643,0.3672770710985953,0.48634617677694125,0.4998369135180418,C1_c1
316,42.0,42.0,42.0,42.0,42.0,0.7909193464192683,0.7646725795751349,0.6725744551641392,0.8171048662901955,0.5286527949869749,0.2595864587528849,0.4352676182344235,0.30845959914314114,0.22178451806532407,0.05555753810454567,0.7058921790810926,0.9700540979865002,0.5390553463525083,0.34894757755946815,0.5648092891551757,0.06457128683430646,0.90436097104909,0.2976606130932976,0.5045609454694454,C1_c2
317,0.9659693888111126,0.7424390014138359,0.4003065362028799,0.9339081303758481,0.8270709621407191,42.0,42.0,42.0,0.7710962938559414,0.12625336283182054,0.5659416532952376,0.35183116090812494,0.01011662501862265,0.940761437919208,0.3602509832658264,0.08766996863195653,0.16143603940228624,0.1712227560774071,0.20069287177949624,0.3677129503407027,0.05923379405448492,0.650441760831536,0.3490888397883368,0.4637814115819986,C1_c3
318,0.8716977413876685,0.904504710080562,0.7337134228062814,0.7858908024052504,0.3223346319974636,0.6734737078218972,42.0,42.0,42.0,0.9656560100439003,0.48668586250555357,0.6407676979979242,0.9523308999248287,0.44405726681575186,0.7709795131871197,0.5518879975677473,0.990506184220693,0.497110158515224,0.4843369443202924,0.6139356354412633,0.7414987203975607,0.3975308614028715,0.42811466190716185,0.34767969520590414,C2_c1
319,0.220411829795787,0.9645436056301193,0.5266403538883667,0.9762728060151739,0.4130082422701937,0.7297556118862063,0.25527659584997,0.9227394577018461,42.0,42.0,42.0,0.38648471314017596,0.0002819842242178794,0.5653844560457597,0.6304151869086132,0.5705099921359882,0.8098643335819731,0.6539221141717075,0.4347566185427678,0.3589674489185547,0.8353275600501224,0.33337395048768637,0.04873347050385002,0.10545572272190229,C2_c2
320,0.014793366989256818,0.6821072925916908,0.3293261124954555,0.4138565966759209,0.1514516311810724,0.40037014032052554,0.9722299950645079,0.5950207822891259,0.39305188393686896,0.10270098884277457,0.45880003497286137,42.0,42.0,42.0,42.0,0.043916625680483934,0.739625092876212,0.09654380965163867,0.4560346340406539,0.7421993566965158,0.6779797554985666,0.7044989487760256,0.019679534006626698,0.9745848657933983,C2_c3
321,0.4487067958174972,0.23151075180965952,0.9264272420068439,0.5253598852619742,0.29062691622438674,0.2835109694564375,0.28702088768100087,0.4523290641525919,0.317833856433249,0.38072003944718047,0.46482988682404847,0.4291888583729826,0.8169794733722705,0.33915778596342605,0.7868431744770593,42.0,42.0,42.0,0.6169315276858596,42.0,0.7693983834614588,0.9075925924873481,0.41592985255895787,0.030890007966140165,C3_c1
322,0.7586232921035277,0.3338975086104735,0.7557465758572703,0.9757647834299155,0.1136113888111896,0.21138394962465645,0.9798021944823685,0.44500317703246883,0.8111284500973898,0.6983553472192606,0.3277763820046139,0.011715519603571534,0.9897738226967062,0.22852446477709754,0.20707382324768886,0.12723875639329207,0.6279433190596871,0.2242333461297784,0.8272334848844082,0.9567396680357592,42.0,42.0,42.0,42.0,C3_c2
